identifier	lang_code	gloss	transcription_norm	ipa	residual
rosettaproject_ncm_swadesh-1	ncm	girl	meseɣ	meseɣ	
rosettaproject_ncm_swadesh-1	ncm	girl	mormoris	mormoris	
rosettaproject_ncm_swadesh-1	ncm	girl	mərməris	mərməris	
rosettaproject_ncm_swadesh-1	ncm	give	tuaram	tuaram	
rosettaproject_ncm_swadesh-1	ncm	give	yaraman	yaraman	
rosettaproject_ncm_swadesh-1	ncm	give	yaraman/yaram/waram/twaram/temamenda/temamen/tavamen	yaraman/yaram/waram/twaram/temamenda/temamen/tavamen	
rosettaproject_ncm_swadesh-1	ncm	good	audi	audi	
rosettaproject_ncm_swadesh-1	ncm	good	naun(u)	naun(u)	
rosettaproject_ncm_swadesh-1	ncm	good	naunumoɲa	naunumoɲa	
rosettaproject_ncm_swadesh-1	ncm	grass	körinjel	körinjel	ö
rosettaproject_ncm_swadesh-1	ncm	grass	kərinǯel	kərind͡ʒel	
rosettaproject_ncm_swadesh-1	ncm	green	bonga	bonga	
rosettaproject_ncm_swadesh-1	ncm	green	boŋa	boŋa	
rosettaproject_ncm_swadesh-1	ncm	guts	le	le	
rosettaproject_ncm_swadesh-1	ncm	hair	mer-jib	mer-jib	
rosettaproject_ncm_swadesh-1	ncm	hair	meri-jeb	meri-jeb	
rosettaproject_ncm_swadesh-1	ncm	hair	meri-jeb pib-jeb	meri-jeb pib-jeb	
rosettaproject_ncm_swadesh-1	ncm	hair	meriǯeb	merid͡ʒeb	
rosettaproject_ncm_swadesh-1	ncm	hair	meriǯeb pibiǯeb	merid͡ʒeb pibid͡ʒeb	
rosettaproject_ncm_swadesh-1	ncm	hair	mör-jib	mör-jib	ö
rosettaproject_ncm_swadesh-1	ncm	hair	mərǯib	mərd͡ʒib	
rosettaproject_ncm_swadesh-1	ncm	hand	tang-kor	tang-kor	
rosettaproject_ncm_swadesh-1	ncm	hand	tona-kabakab	tona-kabakab	
rosettaproject_ncm_swadesh-1	ncm	hand	tond-kambul	tond-kambul	
rosettaproject_ncm_swadesh-1	ncm	hand	tond-purbur	tond-purbur	
rosettaproject_ncm_swadesh-1	ncm	hand	tonda	tonda	
rosettaproject_ncm_swadesh-1	ncm	hand	tondo kabakab	tondo kabakab	
rosettaproject_ncm_swadesh-1	ncm	he/she	pe	pe	
rosettaproject_ncm_swadesh-1	ncm	he/she	yanda	yanda	
rosettaproject_ncm_swadesh-1	ncm	he/she	yandi	yandi	
rosettaproject_ncm_swadesh-1	ncm	he/she	yani	yani	
rosettaproject_ncm_swadesh-1	ncm	he/she	yemo(m)	yemo(m)	
rosettaproject_ncm_swadesh-1	ncm	head	mor	mor	
rosettaproject_ncm_swadesh-1	ncm	head	morgwod	morgwod	
rosettaproject_ncm_swadesh-1	ncm	head	moru	moru	
rosettaproject_ncm_swadesh-1	ncm	head	mògwod	mògwod	ò
rosettaproject_ncm_swadesh-1	ncm	hear	edobornar	edobornar	
rosettaproject_ncm_swadesh-1	ncm	hear	edobònar	edobònar	ò
rosettaproject_ncm_swadesh-1	ncm	hear	iayid	iayid	
rosettaproject_ncm_swadesh-1	ncm	hear	iyid	iyid	
rosettaproject_ncm_swadesh-1	ncm	heart	bengababoi	bengababoi	
rosettaproject_ncm_swadesh-1	ncm	heart	beŋababoi	beŋababoi	
rosettaproject_ncm_swadesh-1	ncm	heavy	idawanuda	idawanuda	
rosettaproject_ncm_swadesh-1	ncm	heavy	wokoroda	wokoroda	
rosettaproject_ncm_swadesh-1	ncm	here	gobo	gobo	
rosettaproject_ncm_swadesh-1	ncm	here	somond	somond	
rosettaproject_ncm_swadesh-1	ncm	hit	agod	agod	
rosettaproject_ncm_swadesh-1	ncm	hit	tebumod	tebumod	
rosettaproject_ncm_swadesh-1	ncm	hit	turenda	turenda	
rosettaproject_ncm_swadesh-1	ncm	hole	pel-pele	pel-pele	
rosettaproject_ncm_swadesh-1	ncm	hole	pele	pele	
rosettaproject_ncm_swadesh-1	ncm	hole	pelle	pelle	
rosettaproject_ncm_swadesh-1	ncm	hole	pelpele	pelpele	
rosettaproject_ncm_swadesh-1	ncm	house	mongo	mongo	
rosettaproject_ncm_swadesh-1	ncm	house	moŋo	moŋo	
rosettaproject_ncm_swadesh-1	ncm	how	larnerd	larnerd	
rosettaproject_ncm_swadesh-1	ncm	how	tarnerd	tarnerd	
rosettaproject_ncm_swadesh-1	ncm	husband	(yand) ar	(yand) ar	
rosettaproject_ncm_swadesh-1	ncm	husband	poivog	poivog	
rosettaproject_ncm_swadesh-1	ncm	i	ta	ta	
rosettaproject_ncm_swadesh-1	ncm	i	tarni	tarni	
rosettaproject_ncm_swadesh-1	ncm	i	yond	yond	
rosettaproject_ncm_swadesh-1	ncm	jaw	pedi	pedi	
rosettaproject_ncm_swadesh-1	ncm	kangaroo	wərar	wərar	
rosettaproject_ncm_swadesh-1	ncm	kill	toar	toar	
rosettaproject_ncm_swadesh-1	ncm	kill	yar	yar	
rosettaproject_ncm_swadesh-1	ncm	kill	yaːr	yaːr	
rosettaproject_ncm_swadesh-1	ncm	knee	ter-djiriyang	ter-djiriyang	
rosettaproject_ncm_swadesh-1	ncm	knee	tereǯimor	tered͡ʒimor	
rosettaproject_ncm_swadesh-1	ncm	knee	tero-djimor	tero-djimor	
rosettaproject_ncm_swadesh-1	ncm	know	munya	munya	
rosettaproject_ncm_swadesh-1	ncm	know	munyard	munyard	
rosettaproject_ncm_swadesh-1	ncm	know	muɲabui	muɲabui	
rosettaproject_ncm_swadesh-1	ncm	know	yond munyabi	yond munyabi	
rosettaproject_ncm_swadesh-1	ncm	laugh	kembole	kembole	
rosettaproject_ncm_swadesh-1	ncm	leaf	arau	arau	
rosettaproject_ncm_swadesh-1	ncm	leaf	wil-sab	wil-sab	
rosettaproject_ncm_swadesh-1	ncm	leaf	wil-sabe	wil-sabe	
rosettaproject_ncm_swadesh-1	ncm	leaf	wilsab	wilsab	
rosettaproject_ncm_swadesh-1	ncm	left	angarpadra	angarpadra	
rosettaproject_ncm_swadesh-1	ncm	left	aŋarpadra	aŋarpadra	
rosettaproject_ncm_swadesh-1	ncm	leg	bor-gob	bor-gob	
rosettaproject_ncm_swadesh-1	ncm	leg	keb	keb	
rosettaproject_ncm_swadesh-1	ncm	leg	keːb	keːb	
rosettaproject_ncm_swadesh-1	ncm	lie	mendiwakagom	mendiwakagom	
rosettaproject_ncm_swadesh-1	ncm	lightning	pani-pani	pani-pani	
rosettaproject_ncm_swadesh-1	ncm	lightning	panipani	panipani	
rosettaproject_ncm_swadesh-1	ncm	lip	berem-berem-puru	berem-berem-puru	
rosettaproject_ncm_swadesh-1	ncm	lip	berumber	berumber	
rosettaproject_ncm_swadesh-1	ncm	lip	berumbur	berumbur	
rosettaproject_ncm_swadesh-1	ncm	lip	birbirpon	birbirpon	
rosettaproject_ncm_swadesh-1	ncm	live	nanaju	nanaju	
rosettaproject_ncm_swadesh-1	ncm	live	toreji	toreji	
rosettaproject_ncm_swadesh-1	ncm	live	torje	torje	
rosettaproject_ncm_swadesh-1	ncm	liver	yendom	yendom	
rosettaproject_ncm_swadesh-1	ncm	liver	yondom	yondom	
rosettaproject_ncm_swadesh-1	ncm	long	tobam	tobam	
rosettaproject_ncm_swadesh-1	ncm	long	tumbwam	tumbwam	
rosettaproject_ncm_swadesh-1	ncm	louse	bwe	bwe	
rosettaproject_ncm_swadesh-1	ncm	louse	bwe (?\nit\Õ	bwe (?\nit\Õ	\Õ
rosettaproject_ncm_swadesh-1	ncm	louse	emod	emod	
rosettaproject_ncm_swadesh-1	ncm	louse	emodo	emodo	
rosettaproject_ncm_swadesh-1	ncm	louse	ndu	ndu	
rosettaproject_ncm_swadesh-1	ncm	man	a\ar	a\ar	\
rosettaproject_ncm_swadesh-1	ncm	man	aar	aar	
rosettaproject_ncm_swadesh-1	ncm	man	ar	ar	
rosettaproject_ncm_swadesh-1	ncm	man	tagea	tagea	
rosettaproject_ncm_swadesh-1	ncm	man	yeaowa\ar	yeaowa\ar	\
rosettaproject_ncm_swadesh-1	ncm	many	wörag	wörag	ö
rosettaproject_ncm_swadesh-1	ncm	many	wəraːg	wəraːg	
rosettaproject_ncm_swadesh-1	ncm	meat	dwi-bwi	dwi-bwi	
rosettaproject_ncm_swadesh-1	ncm	meat	dwibwi	dwibwi	
rosettaproject_ncm_swadesh-1	ncm	meat	pibi	pibi	
rosettaproject_ncm_swadesh-1	ncm	moon	tugiu	tugiu	
rosettaproject_ncm_swadesh-1	ncm	morning	abiatog	abiatog	
rosettaproject_ncm_swadesh-1	ncm	morning	yeǯop	yed͡ʒop	
rosettaproject_ncm_swadesh-1	ncm	mosquito	guan	guan	
rosettaproject_ncm_swadesh-1	ncm	mosquito	gwani	gwani	
rosettaproject_ncm_swadesh-1	ncm	mosquito	gwañe	gwaɲe	
rosettaproject_ncm_swadesh-1	ncm	mosquito	gwaɲe	gwaɲe	
rosettaproject_ncm_swadesh-1	ncm	mother	a\am	a\am	\
rosettaproject_ncm_swadesh-1	ncm	mother	aam	aam	
rosettaproject_ncm_swadesh-1	ncm	mother	arm	arm	
rosettaproject_ncm_swadesh-1	ncm	mountain	sebem	sebem	
rosettaproject_ncm_swadesh-1	ncm	mountain	tebem	tebem	
rosettaproject_ncm_swadesh-1	ncm	mountain	tobim	tobim	
rosettaproject_ncm_swadesh-1	ncm	mouth	börbör	börbör	ö
rosettaproject_ncm_swadesh-1	ncm	mouth	bərbər	bərbər	
rosettaproject_ncm_swadesh-1	ncm	mouth	ped	ped	
rosettaproject_ncm_swadesh-1	ncm	name	madodo	madodo	
rosettaproject_ncm_swadesh-1	ncm	name	mundud	mundud	
rosettaproject_ncm_swadesh-1	ncm	navel	lebud	lebud	
rosettaproject_ncm_swadesh-1	ncm	navel	lembud	lembud	
rosettaproject_ncm_swadesh-1	ncm	navel	limbuda	limbuda	
rosettaproject_ncm_swadesh-1	ncm	neck	kenge	kenge	
rosettaproject_ncm_swadesh-1	ncm	neck	keŋe	keŋe	
rosettaproject_ncm_swadesh-1	ncm	neck	kubal	kubal	
rosettaproject_ncm_swadesh-1	ncm	neck	kunge	kunge	
rosettaproject_ncm_swadesh-1	ncm	night	iarembe	iarembe	
rosettaproject_ncm_swadesh-1	ncm	night	seje	seje	
rosettaproject_ncm_swadesh-1	ncm	night	seǯe	sed͡ʒe	
rosettaproject_ncm_swadesh-1	ncm	night	yerimb	yerimb	
rosettaproject_ncm_swadesh-1	ncm	night	yirimb	yirimb	
rosettaproject_ncm_swadesh-1	ncm	nose	mebele	mebele	
rosettaproject_ncm_swadesh-1	ncm	nose	meble	meble	
rosettaproject_ncm_swadesh-1	ncm	nose	mernia	mernia	
rosettaproject_ncm_swadesh-1	ncm	nose	mibele	mibele	
rosettaproject_ncm_swadesh-1	ncm	not	yau	yau	
rosettaproject_ncm_swadesh-1	ncm	old	a\ar tegar	a\ar tegar	\
rosettaproject_ncm_swadesh-1	ncm	old	tandawar	tandawar	
rosettaproject_ncm_swadesh-1	ncm	old	tandawer	tandawer	
rosettaproject_ncm_swadesh-1	ncm	one	ambior	ambior	
rosettaproject_ncm_swadesh-1	ncm	one	ambiur	ambiur	
rosettaproject_ncm_swadesh-1	ncm	one	tedora	tedora	
rosettaproject_ncm_swadesh-1	ncm	other	awemba	awemba	
rosettaproject_ncm_swadesh-1	ncm	pull	tidan	tidan	
rosettaproject_ncm_swadesh-1	ncm	rain	emothi	emothi	
rosettaproject_ncm_swadesh-1	ncm	rain	emot̪i	emot̪i	
rosettaproject_ncm_swadesh-1	ncm	rain	nou	nou	
rosettaproject_ncm_swadesh-1	ncm	rat	tobola	tobola	
rosettaproject_ncm_swadesh-1	ncm	rat	tobolla	tobolla	
rosettaproject_ncm_swadesh-1	ncm	rat	tombol	tombol	
rosettaproject_ncm_swadesh-1	ncm	red	duled	duled	
rosettaproject_ncm_swadesh-1	ncm	red	galungvetagal	galungvetagal	
rosettaproject_ncm_swadesh-1	ncm	red	guluŋvetagal	guluŋvetagal	
rosettaproject_ncm_swadesh-1	ncm	red	gwalurba	gwalurba	
rosettaproject_ncm_swadesh-1	ncm	right	tambele	tambele	
rosettaproject_ncm_swadesh-1	ncm	ripe	komangarem	komangarem	
rosettaproject_ncm_swadesh-1	ncm	ripe	komaŋorem	komaŋorem	
rosettaproject_ncm_swadesh-1	ncm	river	bumbalabi	bumbalabi	
rosettaproject_ncm_swadesh-1	ncm	river	bumbalubi tototogabe	bumbalubi tototogabe	
rosettaproject_ncm_swadesh-1	ncm	river	tetugabe	tetugabe	
rosettaproject_ncm_swadesh-1	ncm	river	totugabwe	totugabwe	
rosettaproject_ncm_swadesh-1	ncm	river	wototogabe	wototogabe	
rosettaproject_ncm_swadesh-1	ncm	road	wadagula	wadagula	
rosettaproject_ncm_swadesh-1	ncm	road	wodagal	wodagal	
rosettaproject_ncm_swadesh-1	ncm	road	wödögolo	wödögolo	ö
rosettaproject_ncm_swadesh-1	ncm	road	wədəgəle	wədəgəle	
rosettaproject_ncm_swadesh-1	ncm	root	teremb	teremb	
rosettaproject_ncm_swadesh-1	ncm	rope	agoda	agoda	
rosettaproject_ncm_swadesh-1	ncm	rope	angoda	angoda	
rosettaproject_ncm_swadesh-1	ncm	rope	arngud	arngud	
rosettaproject_ncm_swadesh-1	ncm	rope	arŋud	arŋud	
rosettaproject_ncm_swadesh-1	ncm	rope	bumbala-biarŋud	bumbala-biarŋud	
rosettaproject_ncm_swadesh-1	ncm	rope	bumbalabiarngud	bumbalabiarngud	
rosettaproject_ncm_swadesh-1	ncm	rope	pendar	pendar	
rosettaproject_ncm_swadesh-1	ncm	rope	tau	tau	
rosettaproject_ncm_swadesh-1	ncm	salt	taboda	taboda	
rosettaproject_ncm_swadesh-1	ncm	salt	tarbud	tarbud	
rosettaproject_ncm_swadesh-1	ncm	sand	goba	goba	
rosettaproject_ncm_swadesh-1	ncm	sand	tredre	tredre	
rosettaproject_ncm_swadesh-1	ncm	say	itsi	itsi	
rosettaproject_ncm_swadesh-1	ncm	say	koria	koria	
rosettaproject_ncm_swadesh-1	ncm	scratch	orodorodom	orodorodom	
rosettaproject_ncm_swadesh-1	ncm	sea	ara-garb	ara-garb	
rosettaproject_ncm_swadesh-1	ncm	sea	cherb	cherb	
rosettaproject_ncm_swadesh-1	ncm	sea	cöb	cöb	ö
rosettaproject_ncm_swadesh-1	ncm	sea	kwobtu-chöb	kwobtu-chöb	ö
rosettaproject_ncm_swadesh-1	ncm	sea	suurb	suurb	
rosettaproject_ncm_swadesh-1	ncm	sea	taboda	taboda	
rosettaproject_ncm_swadesh-1	ncm	sea	čerb	t͡ʃerb	
rosettaproject_ncm_swadesh-1	ncm	sea	čəb	t͡ʃəb	
rosettaproject_ncm_swadesh-1	ncm	see	yindyo	yindyo	
rosettaproject_ncm_swadesh-1	ncm	see	yindyə	yindyə	
rosettaproject_ncm_swadesh-1	ncm	seed	bwea	bwea	
rosettaproject_ncm_swadesh-1	ncm	short	tauamor	tauamor	
rosettaproject_ncm_swadesh-1	ncm	shoulder	chenjod	chenjod	
rosettaproject_ncm_swadesh-1	ncm	shoulder	tomurop	tomurop	
rosettaproject_ncm_swadesh-1	ncm	shoulder	čenod	t͡ʃenod	
rosettaproject_ncm_swadesh-1	ncm	sing	pennubod	pennubod	
rosettaproject_ncm_swadesh-1	ncm	sister	tambir	tambir	
rosettaproject_ncm_swadesh-1	ncm	sister	yambrabo	yambrabo	
rosettaproject_ncm_swadesh-1	ncm	sit	kanjur	kanjur	
rosettaproject_ncm_swadesh-1	ncm	sit	kanǯur	kand͡ʒur	
rosettaproject_ncm_swadesh-1	ncm	sit	nano	nano	
rosettaproject_ncm_swadesh-1	ncm	skin	terim	terim	
rosettaproject_ncm_swadesh-1	ncm	skin	tongal	tongal	
rosettaproject_ncm_swadesh-1	ncm	skin	toŋal	toŋal	
rosettaproject_ncm_swadesh-1	ncm	skin	tungal	tungal	
rosettaproject_ncm_swadesh-1	ncm	sky	dabar	dabar	
rosettaproject_ncm_swadesh-1	ncm	sky	tug	tug	
rosettaproject_ncm_swadesh-1	ncm	sleep	edabel	edabel	
rosettaproject_ncm_swadesh-1	ncm	sleep	edbel	edbel	
rosettaproject_ncm_swadesh-1	ncm	small	limbwa-sabwi	limbwa-sabwi	
rosettaproject_ncm_swadesh-1	ncm	small	lumbalabi	lumbalabi	
rosettaproject_ncm_swadesh-1	ncm	small	wolumlachibi	wolumlachibi	
rosettaproject_ncm_swadesh-1	ncm	smell	pongo	pongo	
rosettaproject_ncm_swadesh-1	ncm	smell	poŋo	poŋo	
rosettaproject_ncm_swadesh-1	ncm	smoke	pentaada	pentaada	
rosettaproject_ncm_swadesh-1	ncm	smoke	tod	tod	
rosettaproject_ncm_swadesh-1	ncm	smoke	tuoda	tuoda	
rosettaproject_ncm_swadesh-1	ncm	snake	kanam	kanam	
rosettaproject_ncm_swadesh-1	ncm	son	pier	pier	
rosettaproject_ncm_swadesh-1	ncm	son	pierr	pierr	
rosettaproject_ncm_swadesh-1	ncm	sour	tabud	tabud	
rosettaproject_ncm_swadesh-1	ncm	spit	berim	berim	
rosettaproject_ncm_swadesh-1	ncm	spit	mend	mend	
rosettaproject_ncm_swadesh-1	ncm	spit	omeld	omeld	
rosettaproject_ncm_swadesh-1	ncm	star	kondo	kondo	
rosettaproject_ncm_swadesh-1	ncm	stick	tur	tur	
rosettaproject_ncm_swadesh-1	ncm	stone	tu\undar	tu\undar	\
rosettaproject_ncm_swadesh-1	ncm	stone	tunda	tunda	
rosettaproject_ncm_swadesh-1	ncm	stone	tundara	tundara	
rosettaproject_ncm_swadesh-1	ncm	stone	unda	unda	
rosettaproject_ncm_swadesh-1	ncm	sun	abara	abara	
rosettaproject_ncm_swadesh-1	ncm	sun	abiad	abiad	
rosettaproject_ncm_swadesh-1	ncm	sun	abiard	abiard	
rosettaproject_ncm_swadesh-1	ncm	sun	abiaːd	abiaːd	
rosettaproject_ncm_swadesh-1	ncm	sun	abwiar	abwiar	
rosettaproject_ncm_swadesh-1	ncm	sun	ebiada	ebiada	
rosettaproject_ncm_swadesh-1	ncm	sun	kongo	kongo	
rosettaproject_ncm_swadesh-1	ncm	sweet	munded	munded	
rosettaproject_ncm_swadesh-1	ncm	swim	pijawa	pijawa	
rosettaproject_ncm_swadesh-1	ncm	swim	piǯawa	pid͡ʒawa	
rosettaproject_ncm_swadesh-1	ncm	tail	kwomba čeb	kwomba t͡ʃeb	
rosettaproject_ncm_swadesh-1	ncm	tail	kwomba-ceb	kwomba-ceb	
rosettaproject_ncm_swadesh-1	ncm	tail	pagar	pagar	
rosettaproject_ncm_swadesh-1	ncm	tail	piriw-jabujab	piriw-jabujab	
rosettaproject_ncm_swadesh-1	ncm	tail	purin ǯabuǯab	purin d͡ʒabud͡ʒab	
rosettaproject_ncm_swadesh-1	ncm	take	togawer	togawer	
rosettaproject_ncm_swadesh-1	ncm	take	totonda	totonda	
rosettaproject_ncm_swadesh-1	ncm	that	inamoni	inamoni	
rosettaproject_ncm_swadesh-1	ncm	that	lei	lei	
rosettaproject_ncm_swadesh-1	ncm	that	leːi	leːi	
rosettaproject_ncm_swadesh-1	ncm	that	yebai	yebai	
rosettaproject_ncm_swadesh-1	ncm	there	desi	desi	
rosettaproject_ncm_swadesh-1	ncm	there	möbele	möbele	ö
rosettaproject_ncm_swadesh-1	ncm	there	məbele	məbele	
rosettaproject_ncm_swadesh-1	ncm	there	wogamma	wogamma	
rosettaproject_ncm_swadesh-1	ncm	they	pe	pe	
rosettaproject_ncm_swadesh-1	ncm	they	pee	pee	
rosettaproject_ncm_swadesh-1	ncm	they	yebe	yebe	
rosettaproject_ncm_swadesh-1	ncm	they	yebender	yebender	
rosettaproject_ncm_swadesh-1	ncm	they	yebum	yebum	
rosettaproject_ncm_swadesh-1	ncm	they two	netumbi	netumbi	
rosettaproject_ncm_swadesh-1	ncm	they two	pe-tumbi	pe-tumbi	
rosettaproject_ncm_swadesh-1	ncm	thick	dimbal	dimbal	
rosettaproject_ncm_swadesh-1	ncm	thigh	piel	piel	
rosettaproject_ncm_swadesh-1	ncm	thigh	piyel	piyel	
rosettaproject_ncm_swadesh-1	ncm	thigh	piyell	piyell	
rosettaproject_ncm_swadesh-1	ncm	thin	pibiobuna	pibiobuna	
rosettaproject_ncm_swadesh-1	ncm	think	ambogobo tarured	ambogobo tarured	
rosettaproject_ncm_swadesh-1	ncm	this	N om	N om	
rosettaproject_ncm_swadesh-1	ncm	this	comond	comond	
rosettaproject_ncm_swadesh-1	ncm	this	sinamon	sinamon	
rosettaproject_ncm_swadesh-1	ncm	this	sinamoni	sinamoni	
rosettaproject_ncm_swadesh-1	ncm	this	um	um	
rosettaproject_ncm_swadesh-1	ncm	this	čomond	t͡ʃomond	
rosettaproject_ncm_swadesh-1	ncm	thou	pie	pie	
rosettaproject_ncm_swadesh-1	ncm	thou	piene	piene	
rosettaproject_ncm_swadesh-1	ncm	thou	piːe	piːe	
rosettaproject_ncm_swadesh-1	ncm	thou	pom	pom	
rosettaproject_ncm_swadesh-1	ncm	thou	pom(o)	pom(o)	
rosettaproject_ncm_swadesh-1	ncm	thou	pomo	pomo	
rosettaproject_ncm_swadesh-1	ncm	thou	tebe	tebe	
rosettaproject_ncm_swadesh-1	ncm	three	lambi	lambi	
rosettaproject_ncm_swadesh-1	ncm	throat	burge	burge	
rosettaproject_ncm_swadesh-1	ncm	throat	kange	kange	
rosettaproject_ncm_swadesh-1	ncm	throat	kaŋamenda	kaŋamenda	
rosettaproject_ncm_swadesh-1	ncm	throat	kaŋe	kaŋe	
rosettaproject_ncm_swadesh-1	ncm	throat	pud	pud	
rosettaproject_ncm_swadesh-1	ncm	thunder	aroga	aroga	
rosettaproject_ncm_swadesh-1	ncm	today	činǯame	t͡ʃind͡ʒame	
rosettaproject_ncm_swadesh-1	ncm	tomorrow	kai	kai	
rosettaproject_ncm_swadesh-1	ncm	tomorrow	kaie	kaie	
rosettaproject_ncm_swadesh-1	ncm	tongue	pelgi	pelgi	
rosettaproject_ncm_swadesh-1	ncm	tongue	pelje	pelje	
rosettaproject_ncm_swadesh-1	ncm	tongue	pelǯe	peld͡ʒe	
rosettaproject_ncm_swadesh-1	ncm	tongue	penji	penji	
rosettaproject_ncm_swadesh-1	ncm	tongue	penǯi	pend͡ʒi	
rosettaproject_ncm_swadesh-1	ncm	tooth	ohi	ohi	
rosettaproject_ncm_swadesh-1	ncm	tooth	tol	tol	
rosettaproject_ncm_swadesh-1	ncm	tooth	tole\e	tole\e	\
rosettaproject_ncm_swadesh-1	ncm	tooth	toːl	toːl	
rosettaproject_ncm_swadesh-1	ncm	tree	uel	uel	
rosettaproject_ncm_swadesh-1	ncm	tree	wei	wei	
rosettaproject_ncm_swadesh-1	ncm	tree	wel	wel	
rosettaproject_ncm_swadesh-1	ncm	tree	wowəle	wowəle	
rosettaproject_ncm_swadesh-1	ncm	tree	wöle	wöle	ö
rosettaproject_ncm_swadesh-1	ncm	two	tumbi	tumbi	
rosettaproject_ncm_swadesh-1	ncm	walk	cinjame	cinjame	
rosettaproject_ncm_swadesh-1	ncm	walk	gam	gam	
rosettaproject_ncm_swadesh-1	ncm	walk	narinda	narinda	
rosettaproject_ncm_swadesh-1	ncm	walk	widan	widan	
rosettaproject_ncm_swadesh-1	ncm	walk	yidan	yidan	
rosettaproject_ncm_swadesh-1	ncm	wallaby	warar	warar	
rosettaproject_ncm_swadesh-1	ncm	warm	tagar	tagar	
rosettaproject_ncm_swadesh-1	ncm	warm	tod	tod	
rosettaproject_ncm_swadesh-1	ncm	warm	toːd	toːd	
rosettaproject_ncm_swadesh-1	ncm	warm	wabodo	wabodo	
rosettaproject_ncm_swadesh-1	ncm	warm	wabud	wabud	
rosettaproject_ncm_swadesh-1	ncm	water	ara-garb	ara-garb	
rosettaproject_ncm_swadesh-1	ncm	water	nou	nou	
rosettaproject_ncm_swadesh-1	ncm	water	nòu	nòu	ò
rosettaproject_ncm_swadesh-1	ncm	we	argabe	argabe	
rosettaproject_ncm_swadesh-1	ncm	we	argobe-milbamudi	argobe-milbamudi	
rosettaproject_ncm_swadesh-1	ncm	we	teba	teba	
rosettaproject_ncm_swadesh-1	ncm	we	tebe	tebe	
rosettaproject_ncm_swadesh-1	ncm	we	tebene	tebene	
rosettaproject_ncm_swadesh-1	ncm	we	yond	yond	
rosettaproject_ncm_swadesh-1	ncm	we two	tebe(-nder)	tebe(-nder)	
rosettaproject_ncm_swadesh-1	ncm	we two	tebene	tebene	
rosettaproject_ncm_swadesh-1	ncm	we two	yondel	yondel	
rosettaproject_ncm_swadesh-1	ncm	we two	yonder	yonder	
rosettaproject_ncm_swadesh-1	ncm	we two (incl.)	tebene	tebene	
rosettaproject_ncm_swadesh-1	ncm	weep	ye	ye	
rosettaproject_ncm_swadesh-1	ncm	weep	yendagam	yendagam	
rosettaproject_ncm_swadesh-1	ncm	what	dema?	dema?	
rosettaproject_ncm_swadesh-1	ncm	what	lan	lan	
rosettaproject_ncm_swadesh-1	ncm	what	lar	lar	
rosettaproject_ncm_swadesh-1	ncm	what	larn	larn	
rosettaproject_ncm_swadesh-1	ncm	when	tarm	tarm	
rosettaproject_ncm_swadesh-1	ncm	where	lai	lai	
rosettaproject_ncm_swadesh-1	ncm	where	tagai	tagai	
rosettaproject_ncm_swadesh-1	ncm	where	togai	togai	
rosettaproject_ncm_swadesh-1	ncm	white	jabrad	jabrad	
rosettaproject_ncm_swadesh-1	ncm	white	jambrad	jambrad	
rosettaproject_ncm_swadesh-1	ncm	white	ǯabrad	d͡ʒabrad	
rosettaproject_ncm_swadesh-1	ncm	white	ǯambrad	d͡ʒambrad	
rosettaproject_ncm_swadesh-1	ncm	who	ebe	ebe	
rosettaproject_ncm_swadesh-1	ncm	who	ebe?	ebe?	
rosettaproject_ncm_swadesh-1	ncm	who	eda?	eda?	
rosettaproject_ncm_swadesh-1	ncm	who	kon(d)a	kon(d)a	
rosettaproject_ncm_swadesh-1	ncm	who	larium?	larium?	
rosettaproject_ncm_swadesh-1	ncm	who	laːrium	laːrium	
rosettaproject_ncm_swadesh-1	ncm	wife	temarb	temarb	
rosettaproject_ncm_swadesh-1	ncm	wife	tomab	tomab	
rosettaproject_ncm_swadesh-1	ncm	wife	təmab	təmab	
rosettaproject_ncm_swadesh-1	ncm	wind	wirlam	wirlam	
rosettaproject_ncm_swadesh-1	ncm	wind	wurlam	wurlam	
rosettaproject_ncm_swadesh-1	ncm	wing	damb	damb	
rosettaproject_ncm_swadesh-1	ncm	woman	mwəeg	mwəeg	
rosettaproject_ncm_swadesh-1	ncm	woman	möëg	möëg	ëö
rosettaproject_ncm_swadesh-1	ncm	woman	temarb	temarb	
rosettaproject_ncm_swadesh-1	ncm	woman	tomaben-um	tomaben-um	
rosettaproject_ncm_swadesh-1	ncm	wood	milga-penda	milga-penda	
rosettaproject_ncm_swadesh-1	ncm	wood	milgapend	milgapend	
rosettaproject_ncm_swadesh-1	ncm	wood	wəle	wəle	
rosettaproject_ncm_swadesh-1	ncm	year	yeža	yeʒa	
rosettaproject_ncm_swadesh-1	ncm	yellow	dumbaiad	dumbaiad	
rosettaproject_ncm_swadesh-1	ncm	yellow	jambarda-tangal	jambarda-tangal	
rosettaproject_ncm_swadesh-1	ncm	yellow	ǯambarda taŋal	d͡ʒambarda taŋal	
rosettaproject_ncm_swadesh-1	ncm	yes	a\au	a\au	\
rosettaproject_ncm_swadesh-1	ncm	yes	au	au	
rosettaproject_ncm_swadesh-1	ncm	yesterday	awakungajar	awakungajar	
rosettaproject_ncm_swadesh-1	ncm	yesterday	awakuŋaǯar	awakuŋad͡ʒar	
rosettaproject_ncm_swadesh-1	ncm	you	armilbamudi	armilbamudi	
